age,gender,split,final,split_seconds,final_seconds,split_hours,final_hours,second_half_hours,slowdown_minutes,female,under_4h,under_3h30,negative_split
35,M,02:26:42,05:37:01,8802,20221,2.445,5.616944444444444,3.1719444444444442,43.61666666666667,0,0,0,0
28,W,02:13:51,05:37:02,8031,20222,2.2308333333333334,5.617222222222222,3.386388888888889,69.33333333333333,1,0,0,0
27,W,02:13:49,05:37:02,8029,20222,2.230277777777778,5.617222222222222,3.3869444444444445,69.4,1,0,0,0
53,W,02:15:10,05:37:02,8110,20222,2.2527777777777778,5.617222222222222,3.3644444444444446,66.7,1,0,0,0
44,M,02:19:31,05:37:02,8371,20222,2.325277777777778,5.617222222222222,3.2919444444444443,58.0,0,0,0,0
46,M,02:23:59,05:37:02,8639,20222,2.399722222222222,5.617222222222222,3.2175,49.06666666666667,0,0,0,0
42,M,02:20:48,05:37:02,8448,20222,2.3466666666666667,5.617222222222222,3.2705555555555557,55.43333333333333,0,0,0,0
33,W,02:23:15,05:37:02,8595,20222,2.3875,5.617222222222222,3.229722222222222,50.53333333333333,1,0,0,0
35,W,02:17:23,05:37:03,8243,20223,2.289722222222222,5.6175,3.327777777777778,62.28333333333333,1,0,0,0
39,M,02:20:27,05:37:03,8427,20223,2.3408333333333333,5.6175,3.276666666666667,56.15,0,0,0,0
27,W,02:30:31,05:37:03,9031,20223,2.508611111111111,5.6175,3.108888888888889,36.016666666666666,1,0,0,0
41,W,02:25:36,05:37:03,8736,20223,2.4266666666666667,5.6175,3.1908333333333334,45.85,1,0,0,0
26,W,02:19:19,05:37:04,8359,20224,2.3219444444444446,5.6177777777777775,3.2958333333333334,58.43333333333333,1,0,0,0
30,W,02:17:12,05:37:04,8232,20224,2.2866666666666666,5.6177777777777775,3.331111111111111,62.666666666666664,1,0,0,0
30,W,02:13:13,05:37:05,7993,20225,2.2202777777777776,5.618055555555555,3.397777777777778,70.65,1,0,0,0
51,M,02:12:38,05:37:05,7958,20225,2.2105555555555556,5.618055555555555,3.4075,71.81666666666666,0,0,0,0
42,M,02:20:02,05:37:06,8402,20226,2.3338888888888887,5.618333333333333,3.2844444444444445,57.03333333333333,0,0,0,0
51,M,02:11:22,05:37:06,7882,20226,2.1894444444444443,5.618333333333333,3.428888888888889,74.36666666666666,0,0,0,0
35,M,02:12:30,05:37:07,7950,20227,2.2083333333333335,5.618611111111111,3.410277777777778,72.11666666666666,0,0,0,0
38,W,02:18:44,05:37:07,8324,20227,2.312222222222222,5.618611111111111,3.306388888888889,59.65,1,0,0,0
30,W,02:25:19,05:37:07,8719,20227,2.4219444444444442,5.618611111111111,3.1966666666666668,46.483333333333334,1,0,0,0
32,M,02:05:07,05:37:07,7507,20227,2.085277777777778,5.618611111111111,3.533333333333333,86.88333333333334,0,0,0,0
38,M,02:07:46,05:37:08,7666,20228,2.1294444444444443,5.618888888888889,3.4894444444444446,81.6,0,0,0,0
46,W,02:21:13,05:37:09,8473,20229,2.3536111111111113,5.619166666666667,3.2655555555555558,54.71666666666667,1,0,0,0
41,M,02:10:15,05:37:09,7815,20229,2.1708333333333334,5.619166666666667,3.4483333333333333,76.65,0,0,0,0
35,M,02:14:56,05:37:09,8096,20229,2.2488888888888887,5.619166666666667,3.370277777777778,67.28333333333333,0,0,0,0
30,W,02:23:08,05:37:10,8588,20230,2.3855555555555554,5.6194444444444445,3.233888888888889,50.9,1,0,0,0
50,W,02:21:47,05:37:11,8507,20231,2.3630555555555555,5.619722222222222,3.256666666666667,53.61666666666667,1,0,0,0
48,M,02:30:46,05:37:12,9046,20232,2.512777777777778,5.62,3.107222222222222,35.666666666666664,0,0,0,0
50,M,02:04:00,05:37:12,7440,20232,2.066666666666667,5.62,3.5533333333333332,89.2,0,0,0,0
63,W,02:20:21,05:37:12,8421,20232,2.339166666666667,5.62,3.2808333333333333,56.5,1,0,0,0
36,M,02:19:14,05:37:12,8354,20232,2.3205555555555555,5.62,3.2994444444444446,58.733333333333334,0,0,0,0
47,W,02:23:38,05:37:13,8618,20233,2.3938888888888887,5.620277777777778,3.2263888888888888,49.95,1,0,0,0
35,W,02:20:07,05:37:13,8407,20233,2.335277777777778,5.620277777777778,3.285,56.983333333333334,1,0,0,0
33,M,02:19:04,05:37:13,8344,20233,2.3177777777777777,5.620277777777778,3.3025,59.083333333333336,0,0,0,0
44,W,02:12:15,05:37:14,7935,20234,2.2041666666666666,5.620555555555556,3.4163888888888887,72.73333333333333,1,0,0,0
72,M,02:14:30,05:37:14,8070,20234,2.2416666666666667,5.620555555555556,3.378888888888889,68.23333333333333,0,0,0,0
38,M,02:20:27,05:37:15,8427,20235,2.3408333333333333,5.620833333333334,3.28,56.35,0,0,0,0
43,M,02:27:50,05:37:15,8870,20235,2.463888888888889,5.620833333333334,3.1569444444444446,41.583333333333336,0,0,0,0
36,W,02:17:03,05:37:15,8223,20235,2.2841666666666667,5.620833333333334,3.3366666666666664,63.15,1,0,0,0
50,M,02:30:24,05:37:16,9024,20236,2.506666666666667,5.621111111111111,3.1144444444444446,36.46666666666667,0,0,0,0
60,M,02:15:33,05:37:16,8133,20236,2.2591666666666668,5.621111111111111,3.3619444444444446,66.16666666666667,0,0,0,0
36,W,02:36:51,05:37:17,9411,20237,2.6141666666666667,5.621388888888889,3.007222222222222,23.583333333333332,1,0,0,0
52,W,02:15:18,05:37:18,8118,20238,2.255,5.621666666666667,3.3666666666666667,66.7,1,0,0,0
30,W,02:06:29,05:37:18,7589,20238,2.1080555555555556,5.621666666666667,3.513611111111111,84.33333333333333,1,0,0,0
32,W,02:24:36,05:37:19,8676,20239,2.41,5.621944444444445,3.2119444444444443,48.11666666666667,1,0,0,0
31,M,02:26:59,05:37:19,8819,20239,2.4497222222222224,5.621944444444445,3.172222222222222,43.35,0,0,0,0
35,W,02:16:00,05:37:19,8160,20239,2.2666666666666666,5.621944444444445,3.355277777777778,65.31666666666666,1,0,0,0
33,W,02:25:13,05:37:19,8713,20239,2.4202777777777778,5.621944444444445,3.2016666666666667,46.88333333333333,1,0,0,0
46,M,02:25:53,05:37:19,8753,20239,2.431388888888889,5.621944444444445,3.1905555555555556,45.55,0,0,0,0
48,M,02:17:43,05:37:19,8263,20239,2.2952777777777778,5.621944444444445,3.3266666666666667,61.88333333333333,0,0,0,0
49,M,02:28:24,05:37:20,8904,20240,2.473333333333333,5.622222222222222,3.148888888888889,40.53333333333333,0,0,0,0
33,M,02:15:18,05:37:20,8118,20240,2.255,5.622222222222222,3.3672222222222223,66.73333333333333,0,0,0,0
48,W,02:25:26,05:37:20,8726,20240,2.423888888888889,5.622222222222222,3.1983333333333333,46.46666666666667,1,0,0,0
31,M,02:16:39,05:37:20,8199,20240,2.2775,5.622222222222222,3.3447222222222224,64.03333333333333,0,0,0,0
38,M,02:05:12,05:37:20,7512,20240,2.0866666666666664,5.622222222222222,3.5355555555555553,86.93333333333334,0,0,0,0
64,M,02:21:19,05:37:20,8479,20240,2.355277777777778,5.622222222222222,3.2669444444444444,54.7,0,0,0,0
44,W,02:19:12,05:37:21,8352,20241,2.32,5.6225,3.3025,58.95,1,0,0,0
18,M,02:20:05,05:37:21,8405,20241,2.334722222222222,5.6225,3.287777777777778,57.18333333333333,0,0,0,0
46,W,02:17:13,05:37:21,8233,20241,2.2869444444444444,5.6225,3.3355555555555556,62.916666666666664,1,0,0,0
41,W,02:14:33,05:37:21,8073,20241,2.2425,5.6225,3.38,68.25,1,0,0,0
47,M,02:20:24,05:37:21,8424,20241,2.34,5.6225,3.2825,56.55,0,0,0,0
56,W,02:24:48,05:37:21,8688,20241,2.4133333333333336,5.6225,3.2091666666666665,47.75,1,0,0,0
39,W,02:25:00,05:37:21,8700,20241,2.4166666666666665,5.6225,3.2058333333333335,47.35,1,0,0,0
51,M,02:21:20,05:37:23,8480,20243,2.3555555555555556,5.623055555555555,3.2675,54.71666666666667,0,0,0,0
26,W,02:11:44,05:37:24,7904,20244,2.1955555555555555,5.623333333333333,3.4277777777777776,73.93333333333334,1,0,0,0
55,M,02:22:27,05:37:24,8547,20244,2.3741666666666665,5.623333333333333,3.2491666666666665,52.5,0,0,0,0
61,M,02:36:38,05:37:24,9398,20244,2.6105555555555555,5.623333333333333,3.012777777777778,24.133333333333333,0,0,0,0
36,W,02:21:58,05:37:25,8518,20245,2.366111111111111,5.623611111111111,3.2575,53.483333333333334,1,0,0,0
37,W,02:20:13,05:37:25,8413,20245,2.3369444444444443,5.623611111111111,3.2866666666666666,56.983333333333334,1,0,0,0
37,W,02:21:51,05:37:25,8511,20245,2.3641666666666667,5.623611111111111,3.2594444444444446,53.71666666666667,1,0,0,0
41,M,02:19:33,05:37:26,8373,20246,2.325833333333333,5.623888888888889,3.2980555555555555,58.333333333333336,0,0,0,0
51,M,02:09:57,05:37:26,7797,20246,2.1658333333333335,5.623888888888889,3.4580555555555557,77.53333333333333,0,0,0,0
55,M,02:24:23,05:37:26,8663,20246,2.406388888888889,5.623888888888889,3.2175,48.666666666666664,0,0,0,0
38,W,02:25:50,05:37:26,8750,20246,2.4305555555555554,5.623888888888889,3.1933333333333334,45.766666666666666,1,0,0,0
44,M,02:10:25,05:37:27,7825,20247,2.173611111111111,5.6241666666666665,3.4505555555555554,76.61666666666666,0,0,0,0
32,W,02:26:57,05:37:27,8817,20247,2.4491666666666667,5.6241666666666665,3.175,43.55,1,0,0,0
54,M,02:37:11,05:37:27,9431,20247,2.6197222222222223,5.6241666666666665,3.0044444444444443,23.083333333333332,0,0,0,0
57,M,02:20:20,05:37:27,8420,20247,2.338888888888889,5.6241666666666665,3.285277777777778,56.78333333333333,0,0,0,0
49,M,02:21:52,05:37:27,8512,20247,2.3644444444444446,5.6241666666666665,3.2597222222222224,53.71666666666667,0,0,0,0
61,M,02:10:49,05:37:27,7849,20247,2.180277777777778,5.6241666666666665,3.443888888888889,75.81666666666666,0,0,0,0
41,M,02:11:44,05:37:28,7904,20248,2.1955555555555555,5.624444444444444,3.428888888888889,74.0,0,0,0,0
44,W,02:14:13,05:37:28,8053,20248,2.2369444444444446,5.624444444444444,3.3875,69.03333333333333,1,0,0,0
46,M,02:10:35,05:37:30,7835,20250,2.176388888888889,5.625,3.448611111111111,76.33333333333333,0,0,0,0
39,W,02:20:30,05:37:31,8430,20251,2.341666666666667,5.625277777777778,3.283611111111111,56.516666666666666,1,0,0,0
40,W,02:09:52,05:37:31,7792,20251,2.1644444444444444,5.625277777777778,3.4608333333333334,77.78333333333333,1,0,0,0
29,M,02:17:24,05:37:31,8244,20251,2.29,5.625277777777778,3.335277777777778,62.71666666666667,0,0,0,0
37,W,02:22:42,05:37:31,8562,20251,2.3783333333333334,5.625277777777778,3.2469444444444444,52.11666666666667,1,0,0,0
50,M,02:16:08,05:37:32,8168,20252,2.2688888888888887,5.625555555555556,3.3566666666666665,65.26666666666667,0,0,0,0
65,M,02:14:40,05:37:33,8080,20253,2.2444444444444445,5.6258333333333335,3.381388888888889,68.21666666666667,0,0,0,0
42,M,02:19:16,05:37:33,8356,20253,2.321111111111111,5.6258333333333335,3.3047222222222223,59.016666666666666,0,0,0,0
55,M,02:11:35,05:37:34,7895,20254,2.1930555555555555,5.626111111111111,3.4330555555555557,74.4,0,0,0,0
66,W,02:23:36,05:37:34,8616,20254,2.3933333333333335,5.626111111111111,3.2327777777777778,50.36666666666667,1,0,0,0
26,M,02:07:10,05:37:34,7630,20254,2.1194444444444445,5.626111111111111,3.506666666666667,83.23333333333333,0,0,0,0
39,M,02:18:39,05:37:34,8319,20254,2.3108333333333335,5.626111111111111,3.3152777777777778,60.266666666666666,0,0,0,0
30,M,02:11:27,05:37:35,7887,20255,2.1908333333333334,5.626388888888889,3.4355555555555557,74.68333333333334,0,0,0,0
33,M,02:09:18,05:37:35,7758,20255,2.155,5.626388888888889,3.471388888888889,78.98333333333333,0,0,0,0
27,M,02:14:13,05:37:36,8053,20256,2.2369444444444446,5.626666666666667,3.3897222222222223,69.16666666666667,0,0,0,0
50,W,02:21:50,05:37:36,8510,20256,2.363888888888889,5.626666666666667,3.262777777777778,53.93333333333333,1,0,0,0
44,M,02:21:25,05:37:36,8485,20256,2.3569444444444443,5.626666666666667,3.269722222222222,54.766666666666666,0,0,0,0
43,M,02:07:28,05:37:36,7648,20256,2.1244444444444444,5.626666666666667,3.502222222222222,82.66666666666667,0,0,0,0
41,W,02:27:37,05:37:37,8857,20257,2.460277777777778,5.626944444444445,3.1666666666666665,42.38333333333333,1,0,0,0
45,W,02:24:43,05:37:37,8683,20257,2.4119444444444444,5.626944444444445,3.215,48.18333333333333,1,0,0,0
32,M,02:15:53,05:37:38,8153,20258,2.2647222222222223,5.627222222222223,3.3625,65.86666666666666,0,0,0,0
52,M,02:14:50,05:37:38,8090,20258,2.2472222222222222,5.627222222222223,3.38,67.96666666666667,0,0,0,0
64,M,02:16:19,05:37:38,8179,20258,2.2719444444444443,5.627222222222223,3.355277777777778,65.0,0,0,0,0
42,M,02:20:28,05:37:39,8428,20259,2.341111111111111,5.6275,3.286388888888889,56.71666666666667,0,0,0,0
44,M,02:22:38,05:37:39,8558,20259,2.377222222222222,5.6275,3.250277777777778,52.38333333333333,0,0,0,0
31,M,02:25:08,05:37:39,8708,20259,2.418888888888889,5.6275,3.2086111111111113,47.38333333333333,0,0,0,0
29,M,02:08:51,05:37:40,7731,20260,2.1475,5.627777777777778,3.480277777777778,79.96666666666667,0,0,0,0
39,W,02:16:01,05:37:40,8161,20260,2.2669444444444444,5.627777777777778,3.3608333333333333,65.63333333333334,1,0,0,0
44,W,02:22:48,05:37:40,8568,20260,2.38,5.627777777777778,3.247777777777778,52.06666666666667,1,0,0,0
39,W,02:26:07,05:37:41,8767,20261,2.435277777777778,5.628055555555555,3.1927777777777777,45.45,1,0,0,0
38,M,02:25:41,05:37:41,8741,20261,2.4280555555555554,5.628055555555555,3.2,46.31666666666667,0,0,0,0
26,W,02:18:30,05:37:41,8310,20261,2.308333333333333,5.628055555555555,3.319722222222222,60.68333333333333,1,0,0,0
27,W,02:24:10,05:37:41,8650,20261,2.4027777777777777,5.628055555555555,3.225277777777778,49.35,1,0,0,0
40,W,02:28:21,05:37:41,8901,20261,2.4725,5.628055555555555,3.1555555555555554,40.983333333333334,1,0,0,0
50,W,02:19:05,05:37:42,8345,20262,2.3180555555555555,5.628333333333333,3.310277777777778,59.53333333333333,1,0,0,0
39,W,02:18:02,05:37:42,8282,20262,2.3005555555555555,5.628333333333333,3.327777777777778,61.63333333333333,1,0,0,0
41,W,02:21:06,05:37:42,8466,20262,2.3516666666666666,5.628333333333333,3.276666666666667,55.5,1,0,0,0
30,W,02:21:30,05:37:43,8490,20263,2.3583333333333334,5.628611111111111,3.270277777777778,54.71666666666667,1,0,0,0
53,M,02:16:05,05:37:43,8165,20263,2.2680555555555557,5.628611111111111,3.3605555555555555,65.55,0,0,0,0
30,W,02:22:27,05:37:43,8547,20263,2.3741666666666665,5.628611111111111,3.2544444444444443,52.81666666666667,1,0,0,0
40,M,02:14:18,05:37:44,8058,20264,2.2383333333333333,5.628888888888889,3.3905555555555558,69.13333333333334,0,0,0,0
28,M,02:17:00,05:37:44,8220,20264,2.283333333333333,5.628888888888889,3.3455555555555554,63.733333333333334,0,0,0,0
55,W,02:23:04,05:37:44,8584,20264,2.3844444444444446,5.628888888888889,3.2444444444444445,51.6,1,0,0,0
58,W,02:27:11,05:37:44,8831,20264,2.4530555555555558,5.628888888888889,3.1758333333333333,43.36666666666667,1,0,0,0
49,M,02:15:57,05:37:45,8157,20265,2.265833333333333,5.629166666666666,3.3633333333333333,65.85,0,0,0,0
33,W,02:16:32,05:37:45,8192,20265,2.2755555555555556,5.629166666666666,3.3536111111111113,64.68333333333334,1,0,0,0
67,M,02:24:03,05:37:45,8643,20265,2.4008333333333334,5.629166666666666,3.2283333333333335,49.65,0,0,0,0
30,W,02:18:58,05:37:46,8338,20266,2.3161111111111112,5.629444444444444,3.3133333333333335,59.833333333333336,1,0,0,0
30,M,02:16:55,05:37:46,8215,20266,2.2819444444444446,5.629444444444444,3.3475,63.93333333333333,0,0,0,0
26,M,02:39:48,05:37:47,9588,20267,2.6633333333333336,5.629722222222222,2.966388888888889,18.183333333333334,0,0,0,0
40,M,02:13:30,05:37:47,8010,20267,2.225,5.629722222222222,3.4047222222222224,70.78333333333333,0,0,0,0
29,W,02:17:53,05:37:47,8273,20267,2.2980555555555555,5.629722222222222,3.3316666666666666,62.016666666666666,1,0,0,0
41,M,02:16:32,05:37:47,8192,20267,2.2755555555555556,5.629722222222222,3.3541666666666665,64.71666666666667,0,0,0,0
40,W,02:19:55,05:37:47,8395,20267,2.3319444444444444,5.629722222222222,3.2977777777777777,57.95,1,0,0,0
31,W,02:15:20,05:37:48,8120,20268,2.2555555555555555,5.63,3.3744444444444444,67.13333333333334,1,0,0,0
25,M,02:14:56,05:37:49,8096,20269,2.2488888888888887,5.630277777777778,3.381388888888889,67.95,0,0,0,0
62,M,02:23:53,05:37:49,8633,20269,2.3980555555555556,5.630277777777778,3.232222222222222,50.05,0,0,0,0
17,W,02:13:28,05:37:50,8008,20270,2.2244444444444444,5.6305555555555555,3.406111111111111,70.9,1,0,0,0
49,M,02:16:50,05:37:50,8210,20270,2.2805555555555554,5.6305555555555555,3.35,64.16666666666667,0,0,0,0
44,W,02:16:14,05:37:50,8174,20270,2.2705555555555557,5.6305555555555555,3.36,65.36666666666666,1,0,0,0
36,W,02:23:14,05:37:50,8594,20270,2.3872222222222224,5.6305555555555555,3.243333333333333,51.36666666666667,1,0,0,0
51,M,02:20:30,05:37:51,8430,20271,2.341666666666667,5.630833333333333,3.2891666666666666,56.85,0,0,0,0
32,W,02:17:58,05:37:52,8278,20272,2.2994444444444446,5.631111111111111,3.3316666666666666,61.93333333333333,1,0,0,0
32,W,02:24:01,05:37:53,8641,20273,2.4002777777777777,5.631388888888889,3.2311111111111113,49.85,1,0,0,0
25,W,02:10:54,05:37:53,7854,20273,2.1816666666666666,5.631388888888889,3.4497222222222224,76.08333333333333,1,0,0,0
45,W,02:31:33,05:37:53,9093,20273,2.5258333333333334,5.631388888888889,3.1055555555555556,34.78333333333333,1,0,0,0
51,W,02:15:27,05:37:53,8127,20273,2.2575,5.631388888888889,3.3738888888888887,66.98333333333333,1,0,0,0
44,M,02:19:36,05:37:54,8376,20274,2.3266666666666667,5.631666666666667,3.305,58.7,0,0,0,0
33,W,02:23:17,05:37:54,8597,20274,2.3880555555555554,5.631666666666667,3.243611111111111,51.333333333333336,1,0,0,0
48,M,02:02:42,05:37:54,7362,20274,2.045,5.631666666666667,3.5866666666666664,92.5,0,0,0,0
33,M,02:21:08,05:37:54,8468,20274,2.352222222222222,5.631666666666667,3.2794444444444446,55.63333333333333,0,0,0,0
23,W,02:23:24,05:37:54,8604,20274,2.39,5.631666666666667,3.2416666666666667,51.1,1,0,0,0
26,W,02:25:02,05:37:55,8702,20275,2.417222222222222,5.631944444444445,3.214722222222222,47.85,1,0,0,0
57,M,02:22:09,05:37:56,8529,20276,2.3691666666666666,5.6322222222222225,3.2630555555555554,53.63333333333333,0,0,0,0
49,M,02:20:43,05:37:56,8443,20276,2.3452777777777776,5.6322222222222225,3.2869444444444444,56.5,0,0,0,0
36,M,02:19:11,05:37:58,8351,20278,2.319722222222222,5.632777777777778,3.3130555555555556,59.6,0,0,0,0
29,W,02:17:46,05:37:58,8266,20278,2.296111111111111,5.632777777777778,3.3366666666666664,62.43333333333333,1,0,0,0
44,M,02:18:33,05:37:58,8313,20278,2.3091666666666666,5.632777777777778,3.323611111111111,60.86666666666667,0,0,0,0
45,W,02:11:59,05:37:59,7919,20279,2.1997222222222224,5.633055555555556,3.433333333333333,74.01666666666667,1,0,0,0
34,W,02:22:58,05:37:59,8578,20279,2.3827777777777777,5.633055555555556,3.250277777777778,52.05,1,0,0,0
31,W,02:26:19,05:37:59,8779,20279,2.4386111111111113,5.633055555555556,3.1944444444444446,45.35,1,0,0,0
44,M,02:22:25,05:37:59,8545,20279,2.373611111111111,5.633055555555556,3.2594444444444446,53.15,0,0,0,0
39,W,02:28:58,05:38:00,8938,20280,2.4827777777777778,5.633333333333334,3.1505555555555556,40.06666666666667,1,0,0,0
53,W,02:09:38,05:38:00,7778,20280,2.1605555555555553,5.633333333333334,3.472777777777778,78.73333333333333,1,0,0,0
32,W,02:25:35,05:38:00,8735,20280,2.426388888888889,5.633333333333334,3.2069444444444444,46.833333333333336,1,0,0,0
28,W,02:24:45,05:38:01,8685,20281,2.4125,5.633611111111111,3.221111111111111,48.516666666666666,1,0,0,0
42,M,02:09:43,05:38:01,7783,20281,2.1619444444444444,5.633611111111111,3.4716666666666667,78.58333333333333,0,0,0,0
46,W,02:25:25,05:38:01,8725,20281,2.423611111111111,5.633611111111111,3.21,47.18333333333333,1,0,0,0
59,M,02:21:14,05:38:01,8474,20281,2.3538888888888887,5.633611111111111,3.2797222222222224,55.55,0,0,0,0
30,M,02:27:11,05:38:02,8831,20282,2.4530555555555558,5.6338888888888885,3.180833333333333,43.666666666666664,0,0,0,0
44,W,02:20:41,05:38:02,8441,20282,2.3447222222222224,5.6338888888888885,3.2891666666666666,56.666666666666664,1,0,0,0
55,M,02:13:07,05:38:03,7987,20283,2.218611111111111,5.634166666666666,3.4155555555555557,71.81666666666666,0,0,0,0
48,M,02:23:26,05:38:03,8606,20283,2.3905555555555558,5.634166666666666,3.243611111111111,51.18333333333333,0,0,0,0
60,M,02:21:27,05:38:06,8487,20286,2.3575,5.635,3.2775,55.2,0,0,0,0
37,M,02:22:56,05:38:06,8576,20286,2.382222222222222,5.635,3.2527777777777778,52.233333333333334,0,0,0,0
32,W,02:22:14,05:38:07,8534,20287,2.3705555555555557,5.635277777777778,3.2647222222222223,53.65,1,0,0,0
55,M,02:08:45,05:38:08,7725,20288,2.1458333333333335,5.635555555555555,3.4897222222222224,80.63333333333334,0,0,0,0
38,M,02:16:39,05:38:08,8199,20288,2.2775,5.635555555555555,3.3580555555555556,64.83333333333333,0,0,0,0
52,M,02:13:41,05:38:08,8021,20288,2.2280555555555557,5.635555555555555,3.4075,70.76666666666667,0,0,0,0
33,W,02:12:29,05:38:09,7949,20289,2.2080555555555557,5.635833333333333,3.4277777777777776,73.18333333333334,1,0,0,0
54,M,02:18:12,05:38:09,8292,20289,2.3033333333333332,5.635833333333333,3.3325,61.75,0,0,0,0
33,W,02:08:38,05:38:10,7718,20290,2.1438888888888887,5.636111111111111,3.4922222222222223,80.9,1,0,0,0
57,M,02:43:13,05:38:10,9793,20290,2.7202777777777776,5.636111111111111,2.9158333333333335,11.733333333333333,0,0,0,0
40,W,02:27:08,05:38:11,8828,20291,2.4522222222222223,5.636388888888889,3.1841666666666666,43.916666666666664,1,0,0,0
41,M,02:28:50,05:38:11,8930,20291,2.4805555555555556,5.636388888888889,3.1558333333333333,40.516666666666666,0,0,0,0
40,M,02:21:29,05:38:12,8489,20292,2.3580555555555556,5.636666666666667,3.278611111111111,55.233333333333334,0,0,0,0
50,M,02:24:15,05:38:12,8655,20292,2.404166666666667,5.636666666666667,3.2325,49.7,0,0,0,0
24,W,02:28:51,05:38:12,8931,20292,2.4808333333333334,5.636666666666667,3.1558333333333333,40.5,1,0,0,0
71,M,02:18:34,05:38:13,8314,20293,2.3094444444444444,5.6369444444444445,3.3275,61.083333333333336,0,0,0,0
48,M,02:23:18,05:38:13,8598,20293,2.388333333333333,5.6369444444444445,3.248611111111111,51.61666666666667,0,0,0,0
38,M,02:20:59,05:38:14,8459,20294,2.3497222222222223,5.637222222222222,3.2875,56.266666666666666,0,0,0,0
59,M,02:20:22,05:38:15,8422,20295,2.3394444444444447,5.6375,3.2980555555555555,57.516666666666666,0,0,0,0
48,W,02:18:58,05:38:16,8338,20296,2.3161111111111112,5.637777777777778,3.3216666666666668,60.333333333333336,1,0,0,0
49,M,02:12:10,05:38:16,7930,20296,2.202777777777778,5.637777777777778,3.435,73.93333333333334,0,0,0,0
25,M,02:20:35,05:38:16,8435,20296,2.3430555555555554,5.637777777777778,3.294722222222222,57.1,0,0,0,0
37,W,02:22:29,05:38:16,8549,20296,2.374722222222222,5.637777777777778,3.2630555555555554,53.3,1,0,0,0
64,W,02:21:15,05:38:17,8475,20297,2.3541666666666665,5.638055555555556,3.283888888888889,55.78333333333333,1,0,0,0
40,M,02:14:29,05:38:18,8069,20298,2.241388888888889,5.638333333333334,3.3969444444444443,69.33333333333333,0,0,0,0
37,W,02:27:28,05:38:18,8848,20298,2.457777777777778,5.638333333333334,3.1805555555555554,43.36666666666667,1,0,0,0
46,M,02:13:07,05:38:18,7987,20298,2.218611111111111,5.638333333333334,3.419722222222222,72.06666666666666,0,0,0,0
29,W,02:14:27,05:38:19,8067,20299,2.2408333333333332,5.6386111111111115,3.397777777777778,69.41666666666667,1,0,0,0
38,W,02:22:38,05:38:19,8558,20299,2.377222222222222,5.6386111111111115,3.261388888888889,53.05,1,0,0,0
53,M,02:27:54,05:38:19,8874,20299,2.465,5.6386111111111115,3.173611111111111,42.516666666666666,0,0,0,0
49,W,02:27:56,05:38:20,8876,20300,2.4655555555555555,5.638888888888889,3.1733333333333333,42.46666666666667,1,0,0,0
45,M,02:11:35,05:38:21,7895,20301,2.1930555555555555,5.639166666666667,3.446111111111111,75.18333333333334,0,0,0,0
31,W,02:16:56,05:38:21,8216,20301,2.2822222222222224,5.639166666666667,3.3569444444444443,64.48333333333333,1,0,0,0
58,M,02:10:34,05:38:21,7834,20301,2.176111111111111,5.639166666666667,3.4630555555555556,77.21666666666667,0,0,0,0
31,W,02:23:49,05:38:21,8629,20301,2.3969444444444443,5.639166666666667,3.2422222222222223,50.71666666666667,1,0,0,0
43,W,02:20:55,05:38:22,8455,20302,2.348611111111111,5.639444444444444,3.2908333333333335,56.53333333333333,1,0,0,0
49,W,02:19:29,05:38:22,8369,20302,2.3247222222222224,5.639444444444444,3.314722222222222,59.4,1,0,0,0
64,M,02:17:06,05:38:22,8226,20302,2.285,5.639444444444444,3.3544444444444443,64.16666666666667,0,0,0,0
38,W,02:17:42,05:38:23,8262,20303,2.295,5.639722222222222,3.3447222222222224,62.983333333333334,1,0,0,0
32,W,02:33:06,05:38:23,9186,20303,2.5516666666666667,5.639722222222222,3.0880555555555556,32.18333333333333,1,0,0,0
46,W,02:15:36,05:38:23,8136,20303,2.26,5.639722222222222,3.379722222222222,67.18333333333334,1,0,0,0
25,M,02:13:10,05:38:24,7990,20304,2.2194444444444446,5.64,3.4205555555555556,72.06666666666666,0,0,0,0
47,M,02:23:38,05:38:24,8618,20304,2.3938888888888887,5.64,3.246111111111111,51.13333333333333,0,0,0,0
51,M,02:16:36,05:38:24,8196,20304,2.276666666666667,5.64,3.3633333333333333,65.2,0,0,0,0
41,M,02:01:58,05:38:25,7318,20305,2.0327777777777776,5.6402777777777775,3.6075,94.48333333333333,0,0,0,0
41,M,02:14:28,05:38:26,8068,20306,2.241111111111111,5.640555555555555,3.3994444444444443,69.5,0,0,0,0
31,M,02:15:34,05:38:26,8134,20306,2.2594444444444446,5.640555555555555,3.381111111111111,67.3,0,0,0,0
53,M,02:24:08,05:38:26,8648,20306,2.402222222222222,5.640555555555555,3.2383333333333333,50.166666666666664,0,0,0,0
47,W,02:19:33,05:38:27,8373,20307,2.325833333333333,5.640833333333333,3.315,59.35,1,0,0,0
33,W,02:11:09,05:38:27,7869,20307,2.1858333333333335,5.640833333333333,3.455,76.15,1,0,0,0
48,W,02:17:57,05:38:28,8277,20308,2.299166666666667,5.641111111111111,3.3419444444444446,62.56666666666667,1,0,0,0
55,M,02:32:03,05:38:28,9123,20308,2.5341666666666667,5.641111111111111,3.1069444444444443,34.36666666666667,0,0,0,0
27,W,02:28:37,05:38:29,8917,20309,2.4769444444444444,5.641388888888889,3.1644444444444444,41.25,1,0,0,0
